Source Plate Name	Source Well	Destination Plate Name	Destination Well	Transfer Volume	Sample ID
Source[1]	Extract	Destination[1]	K12	3333.3333333333326	Extract
Source[1]	Extract	Destination[1]	L12	2666.666666666666	Extract
Source[1]	Extract	Destination[1]	M12	2666.666666666666	Extract
Source[1]	Extract	Destination[1]	N12	2666.666666666666	Extract
Source[1]	Extract	Destination[1]	O12	666.6666666666665	Extract
Source[1]	Extract	Destination[1]	P12	2666.666666666666	Extract
Source[1]	Extract	Destination[1]	A13	2666.666666666666	Extract
Source[1]	Extract	Destination[1]	B13	2666.666666666666	Extract
Source[1]	Extract	Destination[1]	C13	3333.3333333333326	Extract
Source[1]	Extract	Destination[1]	D13	0.0	Extract
Source[1]	Extract	Destination[1]	E13	666.6666666666665	Extract
Source[1]	Extract	Destination[1]	F13	2666.666666666666	Extract
Source[1]	Extract	Destination[1]	G13	666.6666666666665	Extract
Source[1]	Extract	Destination[1]	H13	2666.666666666666	Extract
Source[1]	Extract	Destination[1]	I13	666.6666666666665	Extract
Source[1]	Extract	Destination[1]	J13	3333.3333333333326	Extract
Source[1]	Extract	Destination[1]	K13	3333.3333333333326	Extract
Source[1]	Extract	Destination[1]	L13	2000.0	Extract
Source[1]	Extract	Destination[1]	M13	3333.3333333333326	Extract
Source[1]	Extract	Destination[1]	N13	0.0	Extract
Source[1]	Extract	Destination[1]	O13	0.0	Extract
Source[1]	Extract	Destination[1]	P13	2000.0	Extract
Source[1]	Extract	Destination[1]	A14	2666.666666666666	Extract
Source[1]	Extract	Destination[1]	B14	2000.0	Extract
Source[1]	Extract	Destination[1]	C14	0.0	Extract
Source[1]	Extract	Destination[1]	D14	2000.0	Extract
Source[1]	Extract	Destination[1]	E14	2000.0	Extract
Source[1]	Extract	Destination[1]	F14	0.0	Extract
Source[1]	Extract	Destination[1]	G14	3333.3333333333326	Extract
Source[1]	Extract	Destination[1]	H14	2666.666666666666	Extract
Source[1]	Extract	Destination[1]	I14	2666.666666666666	Extract
Source[1]	Extract	Destination[1]	J14	2666.666666666666	Extract
Source[1]	Extract	Destination[1]	K14	3333.3333333333326	Extract
Source[1]	Extract	Destination[1]	L14	3333.3333333333326	Extract
Source[1]	Extract	Destination[1]	M14	2666.666666666666	Extract
Source[1]	Extract	Destination[1]	N14	2666.666666666666	Extract
Source[1]	Extract	Destination[1]	O14	2666.666666666666	Extract
Source[1]	Extract	Destination[1]	P14	666.6666666666665	Extract
Source[1]	Extract	Destination[1]	A15	2666.666666666666	Extract
Source[1]	Extract	Destination[1]	B15	2666.666666666666	Extract
Source[1]	Extract	Destination[1]	C15	2666.666666666666	Extract
Source[1]	Extract	Destination[1]	D15	3333.3333333333326	Extract
Source[1]	Extract	Destination[1]	E15	0.0	Extract
Source[1]	Extract	Destination[1]	F15	666.6666666666665	Extract
Source[1]	Extract	Destination[1]	G15	2666.666666666666	Extract
Source[1]	Extract	Destination[1]	H15	666.6666666666665	Extract
Source[1]	Extract	Destination[1]	I15	2666.666666666666	Extract
Source[1]	Extract	Destination[1]	J15	666.6666666666665	Extract
Source[1]	Extract	Destination[1]	K15	3333.3333333333326	Extract
Source[1]	Extract	Destination[1]	L15	3333.3333333333326	Extract
Source[1]	Extract	Destination[1]	M15	2000.0	Extract
Source[1]	Extract	Destination[1]	N15	3333.3333333333326	Extract
Source[1]	Extract	Destination[1]	O15	0.0	Extract
Source[1]	Extract	Destination[1]	P15	0.0	Extract
Source[1]	Extract	Destination[1]	A16	2000.0	Extract
Source[1]	Extract	Destination[1]	B16	2666.666666666666	Extract
Source[1]	Extract	Destination[1]	C16	2000.0	Extract
Source[1]	Extract	Destination[1]	D16	0.0	Extract
Source[1]	Extract	Destination[1]	E16	2000.0	Extract
Source[1]	Extract	Destination[1]	F16	2000.0	Extract
Source[1]	Extract	Destination[1]	G16	0.0	Extract
Source[1]	Extract	Destination[1]	H16	3333.3333333333326	Extract
Source[1]	Extract	Destination[1]	I16	2666.666666666666	Extract
Source[1]	Extract	Destination[1]	J16	2666.666666666666	Extract
Source[1]	Extract	Destination[1]	K16	2666.666666666666	Extract
Source[1]	Extract	Destination[1]	L16	3333.3333333333326	Extract
Source[1]	Extract	Destination[1]	M16	3333.3333333333326	Extract
Source[1]	Extract	Destination[1]	N16	2666.666666666666	Extract
Source[1]	Extract	Destination[1]	O16	2666.666666666666	Extract
Source[1]	Extract	Destination[1]	P16	2666.666666666666	Extract
Source[1]	Extract	Destination[1]	A17	666.6666666666665	Extract
Source[1]	Extract	Destination[1]	B17	2666.666666666666	Extract
Source[1]	Extract	Destination[1]	C17	2666.666666666666	Extract
Source[1]	Extract	Destination[1]	D17	2666.666666666666	Extract
Source[1]	Extract	Destination[1]	E17	3333.3333333333326	Extract
Source[1]	Extract	Destination[1]	F17	0.0	Extract
Source[1]	Extract	Destination[1]	G17	666.6666666666665	Extract
Source[1]	Extract	Destination[1]	H17	2666.666666666666	Extract
Source[1]	Extract	Destination[1]	I17	666.6666666666665	Extract
Source[1]	Extract	Destination[1]	J17	2666.666666666666	Extract
Source[1]	Extract	Destination[1]	K17	666.6666666666665	Extract
Source[1]	Extract	Destination[1]	L17	3333.3333333333326	Extract
Source[1]	Extract	Destination[1]	M17	3333.3333333333326	Extract
Source[1]	Extract	Destination[1]	N17	2000.0	Extract
Source[1]	Extract	Destination[1]	O17	3333.3333333333326	Extract
Source[1]	Extract	Destination[1]	P17	0.0	Extract
Source[1]	Extract	Destination[1]	A18	0.0	Extract
Source[1]	Extract	Destination[1]	B18	2000.0	Extract
Source[1]	Extract	Destination[1]	C18	2666.666666666666	Extract
Source[1]	Extract	Destination[1]	D18	2000.0	Extract
Source[1]	Extract	Destination[1]	E18	0.0	Extract
Source[1]	Extract	Destination[1]	F18	2000.0	Extract
Source[1]	Extract	Destination[1]	G18	2000.0	Extract
Source[1]	Extract	Destination[1]	H18	0.0	Extract
Source[1]	Extract	Destination[1]	I18	3333.3333333333326	Extract
Source[1]	Extract	Destination[1]	J18	2666.666666666666	Extract
Source[1]	Extract	Destination[1]	K18	2666.666666666666	Extract
Source[1]	Extract	Destination[1]	L18	2666.666666666666	Extract
Source[1]	Extract	Destination[1]	M18	3333.3333333333326	Extract
Source[1]	Extract	Destination[1]	N18	3333.3333333333326	Extract
Source[1]	Extract	Destination[1]	O18	2666.666666666666	Extract
Source[1]	Extract	Destination[1]	P18	2666.666666666666	Extract
Source[1]	Extract	Destination[1]	A19	2666.666666666666	Extract
Source[1]	Extract	Destination[1]	B19	666.6666666666665	Extract
Source[1]	Extract	Destination[1]	C19	2666.666666666666	Extract
Source[1]	Extract	Destination[1]	D19	2666.666666666666	Extract
Source[1]	Extract	Destination[1]	E19	2666.666666666666	Extract
Source[1]	Extract	Destination[1]	F19	3333.3333333333326	Extract
Source[1]	Extract	Destination[1]	G19	0.0	Extract
Source[1]	Extract	Destination[1]	H19	666.6666666666665	Extract
Source[1]	Extract	Destination[1]	I19	2666.666666666666	Extract
Source[1]	HEPES	Destination[1]	A1	28.57142857142857	HEPES
Source[1]	HEPES	Destination[1]	B1	142.85714285714283	HEPES
Source[1]	HEPES	Destination[1]	C1	85.71428571428572	HEPES
Source[1]	HEPES	Destination[1]	D1	85.71428571428572	HEPES
Source[1]	HEPES	Destination[1]	E1	85.71428571428572	HEPES
Source[1]	HEPES	Destination[1]	F1	85.71428571428572	HEPES
Source[1]	HEPES	Destination[1]	G1	142.85714285714283	HEPES
Source[1]	HEPES	Destination[1]	H1	114.28571428571428	HEPES
Source[1]	HEPES	Destination[1]	I1	0.0	HEPES
Source[1]	HEPES	Destination[1]	J1	28.57142857142857	HEPES
Source[1]	HEPES	Destination[1]	K1	142.85714285714283	HEPES
Source[1]	HEPES	Destination[1]	L1	85.71428571428572	HEPES
Source[1]	HEPES	Destination[1]	M1	28.57142857142857	HEPES
Source[1]	HEPES	Destination[1]	N1	114.28571428571428	HEPES
Source[1]	HEPES	Destination[1]	O1	0.0	HEPES
Source[1]	HEPES	Destination[1]	P1	85.71428571428572	HEPES
Source[1]	HEPES	Destination[1]	A2	0.0	HEPES
Source[1]	HEPES	Destination[1]	B2	142.85714285714283	HEPES
Source[1]	HEPES	Destination[1]	C2	0.0	HEPES
Source[1]	HEPES	Destination[1]	D2	114.28571428571428	HEPES
Source[1]	HEPES	Destination[1]	E2	0.0	HEPES
Source[1]	HEPES	Destination[1]	F2	28.57142857142857	HEPES
Source[1]	HEPES	Destination[1]	G2	142.85714285714283	HEPES
Source[1]	HEPES	Destination[1]	H2	28.57142857142857	HEPES
Source[1]	HEPES	Destination[1]	I2	114.28571428571428	HEPES
Source[1]	HEPES	Destination[1]	J2	28.57142857142857	HEPES
Source[1]	HEPES	Destination[1]	K2	28.57142857142857	HEPES
Source[1]	HEPES	Destination[1]	L2	142.85714285714283	HEPES
Source[1]	HEPES	Destination[1]	M2	142.85714285714283	HEPES
Source[1]	HEPES	Destination[1]	N2	85.71428571428572	HEPES
Source[1]	HEPES	Destination[1]	O2	28.57142857142857	HEPES
Source[1]	HEPES	Destination[1]	P2	114.28571428571428	HEPES
Source[1]	HEPES	Destination[1]	A3	114.28571428571428	HEPES
Source[1]	HEPES	Destination[1]	B3	28.57142857142857	HEPES
Source[1]	HEPES	Destination[1]	C3	142.85714285714283	HEPES
Source[1]	HEPES	Destination[1]	D3	85.71428571428572	HEPES
Source[1]	HEPES	Destination[1]	E3	85.71428571428572	HEPES
Source[1]	HEPES	Destination[1]	F3	85.71428571428572	HEPES
Source[1]	HEPES	Destination[1]	G3	85.71428571428572	HEPES
Source[1]	HEPES	Destination[1]	H3	142.85714285714283	HEPES
Source[1]	HEPES	Destination[1]	I3	114.28571428571428	HEPES
Source[1]	HEPES	Destination[1]	J3	0.0	HEPES
Source[1]	HEPES	Destination[1]	K3	28.57142857142857	HEPES
Source[1]	HEPES	Destination[1]	L3	142.85714285714283	HEPES
Source[1]	HEPES	Destination[1]	M3	85.71428571428572	HEPES
Source[1]	HEPES	Destination[1]	N3	28.57142857142857	HEPES
Source[1]	HEPES	Destination[1]	O3	114.28571428571428	HEPES
Source[1]	HEPES	Destination[1]	P3	0.0	HEPES
Source[1]	HEPES	Destination[1]	A4	85.71428571428572	HEPES
Source[1]	HEPES	Destination[1]	B4	0.0	HEPES
Source[1]	HEPES	Destination[1]	C4	142.85714285714283	HEPES
Source[1]	HEPES	Destination[1]	D4	0.0	HEPES
Source[1]	HEPES	Destination[1]	E4	114.28571428571428	HEPES
Source[1]	HEPES	Destination[1]	F4	0.0	HEPES
Source[1]	HEPES	Destination[1]	G4	28.57142857142857	HEPES
Source[1]	HEPES	Destination[1]	H4	142.85714285714283	HEPES
Source[1]	HEPES	Destination[1]	I4	28.57142857142857	HEPES
Source[1]	HEPES	Destination[1]	J4	114.28571428571428	HEPES
Source[1]	HEPES	Destination[1]	K4	28.57142857142857	HEPES
Source[1]	HEPES	Destination[1]	L4	28.57142857142857	HEPES
Source[1]	HEPES	Destination[1]	M4	142.85714285714283	HEPES
Source[1]	HEPES	Destination[1]	N4	142.85714285714283	HEPES
Source[1]	HEPES	Destination[1]	O4	85.71428571428572	HEPES
Source[1]	HEPES	Destination[1]	P4	28.57142857142857	HEPES
Source[1]	HEPES	Destination[1]	A5	114.28571428571428	HEPES
Source[1]	HEPES	Destination[1]	B5	114.28571428571428	HEPES
Source[1]	HEPES	Destination[1]	C5	28.57142857142857	HEPES
Source[1]	HEPES	Destination[1]	D5	142.85714285714283	HEPES
Source[1]	HEPES	Destination[1]	E5	85.71428571428572	HEPES
Source[1]	HEPES	Destination[1]	F5	85.71428571428572	HEPES
Source[1]	HEPES	Destination[1]	G5	85.71428571428572	HEPES
Source[1]	HEPES	Destination[1]	H5	85.71428571428572	HEPES
Source[1]	HEPES	Destination[1]	I5	142.85714285714283	HEPES
Source[1]	HEPES	Destination[1]	J5	114.28571428571428	HEPES
Source[1]	HEPES	Destination[1]	K5	0.0	HEPES
Source[1]	HEPES	Destination[1]	L5	28.57142857142857	HEPES
Source[1]	HEPES	Destination[1]	M5	142.85714285714283	HEPES
Source[1]	HEPES	Destination[1]	N5	85.71428571428572	HEPES
Source[1]	HEPES	Destination[1]	O5	28.57142857142857	HEPES
Source[1]	HEPES	Destination[1]	P5	114.28571428571428	HEPES
Source[1]	HEPES	Destination[1]	A6	0.0	HEPES
Source[1]	HEPES	Destination[1]	B6	85.71428571428572	HEPES
Source[1]	HEPES	Destination[1]	C6	0.0	HEPES
Source[1]	HEPES	Destination[1]	D6	142.85714285714283	HEPES
Source[1]	HEPES	Destination[1]	E6	0.0	HEPES
Source[1]	HEPES	Destination[1]	F6	114.28571428571428	HEPES
Source[1]	HEPES	Destination[1]	G6	0.0	HEPES
Source[1]	HEPES	Destination[1]	H6	28.57142857142857	HEPES
Source[1]	HEPES	Destination[1]	I6	142.85714285714283	HEPES
Source[1]	HEPES	Destination[1]	J6	28.57142857142857	HEPES
Source[1]	HEPES	Destination[1]	K6	114.28571428571428	HEPES
Source[1]	HEPES	Destination[1]	L6	28.57142857142857	HEPES
Source[1]	HEPES	Destination[1]	M6	28.57142857142857	HEPES
Source[1]	HEPES	Destination[1]	N6	142.85714285714283	HEPES
Source[1]	HEPES	Destination[1]	O6	142.85714285714283	HEPES
Source[1]	HEPES	Destination[1]	P6	85.71428571428572	HEPES
Source[1]	HEPES	Destination[1]	A7	28.57142857142857	HEPES
Source[1]	HEPES	Destination[1]	B7	114.28571428571428	HEPES
Source[1]	HEPES	Destination[1]	C7	114.28571428571428	HEPES
Source[1]	HEPES	Destination[1]	D7	28.57142857142857	HEPES
Source[1]	HEPES	Destination[1]	E7	142.85714285714283	HEPES
Source[1]	HEPES	Destination[1]	F7	85.71428571428572	HEPES
Source[1]	HEPES	Destination[1]	G7	85.71428571428572	HEPES
Source[1]	HEPES	Destination[1]	H7	85.71428571428572	HEPES
Source[1]	HEPES	Destination[1]	I7	85.71428571428572	HEPES
Source[1]	HEPES	Destination[1]	J7	142.85714285714283	HEPES
Source[1]	HEPES	Destination[1]	K7	114.28571428571428	HEPES
Source[1]	HEPES	Destination[1]	L7	0.0	HEPES
Source[1]	HEPES	Destination[1]	M7	28.57142857142857	HEPES
Source[1]	HEPES	Destination[1]	N7	142.85714285714283	HEPES
Source[1]	HEPES	Destination[1]	O7	85.71428571428572	HEPES
Source[1]	HEPES	Destination[1]	P7	28.57142857142857	HEPES
Source[1]	HEPES	Destination[1]	A8	114.28571428571428	HEPES
Source[1]	HEPES	Destination[1]	B8	0.0	HEPES
Source[1]	HEPES	Destination[1]	C8	85.71428571428572	HEPES
Source[1]	HEPES	Destination[1]	D8	0.0	HEPES
Source[1]	HEPES	Destination[1]	E8	142.85714285714283	HEPES
Source[1]	HEPES	Destination[1]	F8	0.0	HEPES
Source[1]	HEPES	Destination[1]	G8	114.28571428571428	HEPES
Source[1]	HEPES	Destination[1]	H8	0.0	HEPES
Source[1]	HEPES	Destination[1]	I8	28.57142857142857	HEPES
Source[1]	HEPES	Destination[1]	J8	142.85714285714283	HEPES
Source[1]	HEPES	Destination[1]	K8	28.57142857142857	HEPES
Source[1]	HEPES	Destination[1]	L8	114.28571428571428	HEPES
Source[1]	HEPES	Destination[1]	M8	28.57142857142857	HEPES
Source[1]	HEPES	Destination[1]	N8	28.57142857142857	HEPES
Source[1]	HEPES	Destination[1]	O8	142.85714285714283	HEPES
Source[1]	HEPES	Destination[1]	P8	142.85714285714283	HEPES
Source[1]	HEPES	Destination[1]	A9	85.71428571428572	HEPES
Source[1]	HEPES	Destination[1]	B9	28.57142857142857	HEPES
Source[1]	HEPES	Destination[1]	C9	114.28571428571428	HEPES
Source[1]	HEPES	Destination[1]	D9	114.28571428571428	HEPES
Source[1]	HEPES	Destination[1]	E9	28.57142857142857	HEPES
Source[1]	HEPES	Destination[1]	F9	142.85714285714283	HEPES
Source[1]	HEPES	Destination[1]	G9	85.71428571428572	HEPES
Source[1]	HEPES	Destination[1]	H9	85.71428571428572	HEPES
Source[1]	HEPES	Destination[1]	I9	85.71428571428572	HEPES
Source[1]	HEPES	Destination[1]	J9	85.71428571428572	HEPES
Source[1]	HEPES	Destination[1]	K9	142.85714285714283	HEPES
Source[1]	HEPES	Destination[1]	L9	114.28571428571428	HEPES
Source[1]	HEPES	Destination[1]	M9	0.0	HEPES
Source[1]	HEPES	Destination[1]	N9	28.57142857142857	HEPES
Source[1]	HEPES	Destination[1]	O9	142.85714285714283	HEPES
Source[1]	HEPES	Destination[1]	P9	85.71428571428572	HEPES
Source[1]	HEPES	Destination[1]	A10	28.57142857142857	HEPES
Source[1]	HEPES	Destination[1]	B10	114.28571428571428	HEPES
Source[1]	HEPES	Destination[1]	C10	0.0	HEPES
Source[1]	HEPES	Destination[1]	D10	85.71428571428572	HEPES
Source[1]	HEPES	Destination[1]	E10	0.0	HEPES
Source[1]	HEPES	Destination[1]	F10	142.85714285714283	HEPES
Source[1]	HEPES	Destination[1]	G10	0.0	HEPES
Source[1]	HEPES	Destination[1]	H10	114.28571428571428	HEPES
Source[1]	HEPES	Destination[1]	I10	0.0	HEPES
Source[1]	HEPES	Destination[1]	J10	28.57142857142857	HEPES
Source[1]	HEPES	Destination[1]	K10	142.85714285714283	HEPES
Source[1]	HEPES	Destination[1]	L10	28.57142857142857	HEPES
Source[1]	HEPES	Destination[1]	M10	114.28571428571428	HEPES
Source[1]	HEPES	Destination[1]	N10	28.57142857142857	HEPES
Source[1]	HEPES	Destination[1]	O10	28.57142857142857	HEPES
Source[1]	HEPES	Destination[1]	P10	142.85714285714283	HEPES
Source[1]	HEPES	Destination[1]	A11	142.85714285714283	HEPES
Source[1]	HEPES	Destination[1]	B11	85.71428571428572	HEPES
Source[1]	HEPES	Destination[1]	C11	28.57142857142857	HEPES
Source[1]	HEPES	Destination[1]	D11	114.28571428571428	HEPES
Source[1]	HEPES	Destination[1]	E11	114.28571428571428	HEPES
Source[1]	HEPES	Destination[1]	F11	28.57142857142857	HEPES
Source[1]	HEPES	Destination[1]	G11	142.85714285714283	HEPES
Source[1]	HEPES	Destination[1]	H11	85.71428571428572	HEPES
Source[1]	HEPES	Destination[1]	I11	85.71428571428572	HEPES
Source[1]	HEPES	Destination[1]	J11	85.71428571428572	HEPES
Source[1]	HEPES	Destination[1]	K11	85.71428571428572	HEPES
Source[1]	HEPES	Destination[1]	L11	142.85714285714283	HEPES
Source[1]	HEPES	Destination[1]	M11	114.28571428571428	HEPES
Source[1]	HEPES	Destination[1]	N11	0.0	HEPES
Source[1]	HEPES	Destination[1]	O11	28.57142857142857	HEPES
Source[1]	HEPES	Destination[1]	P11	142.85714285714283	HEPES
Source[1]	HEPES	Destination[1]	A12	85.71428571428572	HEPES
Source[1]	HEPES	Destination[1]	B12	28.57142857142857	HEPES
Source[1]	HEPES	Destination[1]	C12	114.28571428571428	HEPES
Source[1]	HEPES	Destination[1]	D12	0.0	HEPES
Source[1]	HEPES	Destination[1]	E12	85.71428571428572	HEPES
Source[1]	HEPES	Destination[1]	F12	0.0	HEPES
Source[1]	HEPES	Destination[1]	G12	142.85714285714283	HEPES
Source[1]	HEPES	Destination[1]	H12	0.0	HEPES
Source[1]	HEPES	Destination[1]	I12	114.28571428571428	HEPES
Source[1]	HEPES	Destination[1]	J12	0.0	HEPES
Source[1]	HEPES	Destination[1]	K12	28.57142857142857	HEPES
Source[1]	HEPES	Destination[1]	L12	142.85714285714283	HEPES
Source[1]	HEPES	Destination[1]	M12	28.57142857142857	HEPES
Source[1]	HEPES	Destination[1]	N12	114.28571428571428	HEPES
Source[1]	HEPES	Destination[1]	O12	28.57142857142857	HEPES
Source[1]	HEPES	Destination[1]	P12	28.57142857142857	HEPES
Source[1]	HEPES	Destination[1]	A13	142.85714285714283	HEPES
Source[1]	HEPES	Destination[1]	B13	142.85714285714283	HEPES
Source[1]	HEPES	Destination[1]	C13	85.71428571428572	HEPES
Source[1]	HEPES	Destination[1]	D13	28.57142857142857	HEPES
Source[1]	HEPES	Destination[1]	E13	114.28571428571428	HEPES
Source[1]	HEPES	Destination[1]	F13	114.28571428571428	HEPES
Source[1]	HEPES	Destination[1]	G13	28.57142857142857	HEPES
Source[1]	HEPES	Destination[1]	H13	142.85714285714283	HEPES
Source[1]	HEPES	Destination[1]	I13	85.71428571428572	HEPES
Source[1]	HEPES	Destination[1]	J13	85.71428571428572	HEPES
Source[1]	HEPES	Destination[1]	K13	85.71428571428572	HEPES
Source[1]	HEPES	Destination[1]	L13	85.71428571428572	HEPES
Source[1]	HEPES	Destination[1]	M13	142.85714285714283	HEPES
Source[1]	HEPES	Destination[1]	N13	114.28571428571428	HEPES
Source[1]	HEPES	Destination[1]	O13	0.0	HEPES
Source[1]	HEPES	Destination[1]	P13	28.57142857142857	HEPES
Source[1]	HEPES	Destination[1]	A14	142.85714285714283	HEPES
Source[1]	HEPES	Destination[1]	B14	85.71428571428572	HEPES
Source[1]	HEPES	Destination[1]	C14	28.57142857142857	HEPES
Source[1]	HEPES	Destination[1]	D14	114.28571428571428	HEPES
Source[1]	HEPES	Destination[1]	E14	0.0	HEPES
Source[1]	HEPES	Destination[1]	F14	85.71428571428572	HEPES
Source[1]	HEPES	Destination[1]	G14	0.0	HEPES
Source[1]	HEPES	Destination[1]	H14	142.85714285714283	HEPES
Source[1]	HEPES	Destination[1]	I14	0.0	HEPES
Source[1]	HEPES	Destination[1]	J14	114.28571428571428	HEPES
Source[1]	HEPES	Destination[1]	K14	0.0	HEPES
Source[1]	HEPES	Destination[1]	L14	28.57142857142857	HEPES
Source[1]	HEPES	Destination[1]	M14	142.85714285714283	HEPES
Source[1]	HEPES	Destination[1]	N14	28.57142857142857	HEPES
Source[1]	HEPES	Destination[1]	O14	114.28571428571428	HEPES
Source[1]	HEPES	Destination[1]	P14	28.57142857142857	HEPES
Source[1]	HEPES	Destination[1]	A15	28.57142857142857	HEPES
Source[1]	HEPES	Destination[1]	B15	142.85714285714283	HEPES
Source[1]	HEPES	Destination[1]	C15	142.85714285714283	HEPES
Source[1]	HEPES	Destination[1]	D15	85.71428571428572	HEPES
Source[1]	HEPES	Destination[1]	E15	28.57142857142857	HEPES
Source[1]	HEPES	Destination[1]	F15	114.28571428571428	HEPES
Source[1]	HEPES	Destination[1]	G15	114.28571428571428	HEPES
Source[1]	HEPES	Destination[1]	H15	28.57142857142857	HEPES
Source[1]	HEPES	Destination[1]	I15	142.85714285714283	HEPES
Source[1]	HEPES	Destination[1]	J15	85.71428571428572	HEPES
Source[1]	HEPES	Destination[1]	K15	85.71428571428572	HEPES
Source[1]	HEPES	Destination[1]	L15	85.71428571428572	HEPES
Source[1]	HEPES	Destination[1]	M15	85.71428571428572	HEPES
Source[1]	HEPES	Destination[1]	N15	142.85714285714283	HEPES
Source[1]	HEPES	Destination[1]	O15	114.28571428571428	HEPES
Source[1]	HEPES	Destination[1]	P15	0.0	HEPES
Source[1]	HEPES	Destination[1]	A16	28.57142857142857	HEPES
Source[1]	HEPES	Destination[1]	B16	142.85714285714283	HEPES
Source[1]	HEPES	Destination[1]	C16	85.71428571428572	HEPES
Source[1]	HEPES	Destination[1]	D16	28.57142857142857	HEPES
Source[1]	HEPES	Destination[1]	E16	114.28571428571428	HEPES
Source[1]	HEPES	Destination[1]	F16	0.0	HEPES
Source[1]	HEPES	Destination[1]	G16	85.71428571428572	HEPES
Source[1]	HEPES	Destination[1]	H16	0.0	HEPES
Source[1]	HEPES	Destination[1]	I16	142.85714285714283	HEPES
Source[1]	HEPES	Destination[1]	J16	0.0	HEPES
Source[1]	HEPES	Destination[1]	K16	114.28571428571428	HEPES
Source[1]	HEPES	Destination[1]	L16	0.0	HEPES
Source[1]	HEPES	Destination[1]	M16	28.57142857142857	HEPES
Source[1]	HEPES	Destination[1]	N16	142.85714285714283	HEPES
Source[1]	HEPES	Destination[1]	O16	28.57142857142857	HEPES
Source[1]	HEPES	Destination[1]	P16	114.28571428571428	HEPES
Source[1]	HEPES	Destination[1]	A17	28.57142857142857	HEPES
Source[1]	HEPES	Destination[1]	B17	28.57142857142857	HEPES
Source[1]	HEPES	Destination[1]	C17	142.85714285714283	HEPES
Source[1]	HEPES	Destination[1]	D17	142.85714285714283	HEPES
Source[1]	HEPES	Destination[1]	E17	85.71428571428572	HEPES
Source[1]	HEPES	Destination[1]	F17	28.57142857142857	HEPES
Source[1]	HEPES	Destination[1]	G17	114.28571428571428	HEPES
Source[1]	HEPES	Destination[1]	H17	114.28571428571428	HEPES
Source[1]	HEPES	Destination[1]	I17	28.57142857142857	HEPES
Source[1]	HEPES	Destination[1]	J17	142.85714285714283	HEPES
Source[1]	HEPES	Destination[1]	K17	85.71428571428572	HEPES
Source[1]	HEPES	Destination[1]	L17	85.71428571428572	HEPES
Source[1]	HEPES	Destination[1]	M17	85.71428571428572	HEPES
Source[1]	HEPES	Destination[1]	N17	85.71428571428572	HEPES
Source[1]	HEPES	Destination[1]	O17	142.85714285714283	HEPES
Source[1]	HEPES	Destination[1]	P17	114.28571428571428	HEPES
Source[1]	HEPES	Destination[1]	A18	0.0	HEPES
Source[1]	HEPES	Destination[1]	B18	28.57142857142857	HEPES
Source[1]	HEPES	Destination[1]	C18	142.85714285714283	HEPES
Source[1]	HEPES	Destination[1]	D18	85.71428571428572	HEPES
Source[1]	HEPES	Destination[1]	E18	28.57142857142857	HEPES
Source[1]	HEPES	Destination[1]	F18	114.28571428571428	HEPES
Source[1]	HEPES	Destination[1]	G18	0.0	HEPES
Source[1]	HEPES	Destination[1]	H18	85.71428571428572	HEPES
Source[1]	HEPES	Destination[1]	I18	0.0	HEPES
Source[1]	HEPES	Destination[1]	J18	142.85714285714283	HEPES
Source[1]	HEPES	Destination[1]	K18	0.0	HEPES
Source[1]	HEPES	Destination[1]	L18	114.28571428571428	HEPES
Source[1]	HEPES	Destination[1]	M18	0.0	HEPES
Source[1]	HEPES	Destination[1]	N18	28.57142857142857	HEPES
Source[1]	HEPES	Destination[1]	O18	142.85714285714283	HEPES
Source[1]	HEPES	Destination[1]	P18	28.57142857142857	HEPES
Source[1]	HEPES	Destination[1]	A19	114.28571428571428	HEPES
Source[1]	HEPES	Destination[1]	B19	28.57142857142857	HEPES
Source[1]	HEPES	Destination[1]	C19	28.57142857142857	HEPES
Source[1]	HEPES	Destination[1]	D19	142.85714285714283	HEPES
Source[1]	HEPES	Destination[1]	E19	142.85714285714283	HEPES
Source[1]	HEPES	Destination[1]	F19	85.71428571428572	HEPES
Source[1]	HEPES	Destination[1]	G19	28.57142857142857	HEPES
Source[1]	HEPES	Destination[1]	H19	114.28571428571428	HEPES
Source[1]	HEPES	Destination[1]	I19	114.28571428571428	HEPES
Source[1]	GOI-DNA	Destination[1]	A1	1666.666666666667	GOI-DNA
Source[1]	GOI-DNA	Destination[1]	B1	1666.666666666667	GOI-DNA
Source[1]	GOI-DNA	Destination[1]	C1	1666.666666666667	GOI-DNA
Source[1]	GOI-DNA	Destination[1]	D1	1666.666666666667	GOI-DNA
Source[1]	GOI-DNA	Destination[1]	E1	1666.666666666667	GOI-DNA
Source[1]	GOI-DNA	Destination[1]	F1	1666.666666666667	GOI-DNA
Source[1]	GOI-DNA	Destination[1]	G1	1666.666666666667	GOI-DNA
Source[1]	GOI-DNA	Destination[1]	H1	1666.666666666667	GOI-DNA
Source[1]	GOI-DNA	Destination[1]	I1	1666.666666666667	GOI-DNA
Source[1]	GOI-DNA	Destination[1]	J1	1666.666666666667	GOI-DNA
Source[1]	GOI-DNA	Destination[1]	K1	1666.666666666667	GOI-DNA
Source[1]	GOI-DNA	Destination[1]	L1	1666.666666666667	GOI-DNA
Source[1]	GOI-DNA	Destination[1]	M1	1666.666666666667	GOI-DNA
Source[1]	GOI-DNA	Destination[1]	N1	1666.666666666667	GOI-DNA
